model_key,feature,en_mean,pl_mean,language_difference_en_minus_pl,base_prompt_mean,paraphrase_mean,paraphrase_difference_true_minus_false
gemini-flash-latest,text_type_token_ratio,0.5326925273203109,0.7031363260804597,-0.1704437987601488,0.6146867831406552,0.6206613662223992,0.005974583081744034
gemini-flash-latest,text_unique_word_count,270.76630434782606,289.9590163934426,-19.19271204561653,278.78688524590166,281.8777173913044,3.0908321454027146
gemini-flash-latest,text_uppercase_word_ratio,0.003959073258582367,0.005241950147057885,-0.0012828768884755185,0.004687042464736054,0.004510965138282885,-0.00017607732645316936
gemini-flash-latest,text_word_count,528.4592391304348,418.77868852459017,109.68055060584459,471.8387978142076,475.6875,3.8487021857923764
llama-3.1-8b-groq,source_response_length,2334.825,1674.7944444444445,660.0305555555553,2074.5194444444446,1935.1,-139.4194444444447
llama-3.1-8b-groq,text_avg_sentence_chars,95.19228695180624,124.08857716787927,-28.896290216073027,118.62939080838184,100.65147331130366,-17.97791749707818
llama-3.1-8b-groq,text_avg_sentence_words,14.695665899263831,16.261140417750596,-1.5654745184867647,16.531976099796058,14.424830217218368,-2.10714588257769
llama-3.1-8b-groq,text_avg_word_frequency,2.1985562709412863,1.9035487566641582,0.295007514277128,2.0874205358309217,2.014684491774522,-0.07273604405639977
llama-3.1-8b-groq,text_avg_word_length,5.2452756098849385,6.150980457106365,-0.9057048472214264,5.747740022393588,5.6485160445977165,-0.09922397779587122
llama-3.1-8b-groq,text_char_count,2351.8944444444446,1688.2083333333333,663.6861111111114,2091.0305555555556,1949.0722222222223,-141.95833333333326
llama-3.1-8b-groq,text_code_fence_count,0.005555555555555556,0.0,0.005555555555555556,0.0,0.005555555555555556,0.005555555555555556
llama-3.1-8b-groq,text_colon_density,0.004722216779267203,0.0046161562871118965,0.0001060604921553068,0.004730800020241753,0.004607573046137347,-0.00012322697410440623
llama-3.1-8b-groq,text_comma_density,0.007982422226847287,0.010081061854529179,-0.002098639627681892,0.008659474235737218,0.009404009845639247,0.0007445356099020292
llama-3.1-8b-groq,text_digit_density,0.004295142524524367,0.003187944330763253,0.0011071981937611137,0.0038074313322747732,0.0036756555230128473,-0.0001317758092619259
llama-3.1-8b-groq,text_entropy,6.457877357305024,6.2825986374986975,0.17527871980632614,6.439529404391396,6.300946590412324,-0.13858281397907213
llama-3.1-8b-groq,text_exclamation_mark_density,8.855058369343952e-06,9.80631740239527e-06,-9.512590330513171e-07,8.653829031729559e-06,1.0007546740009661e-05,1.3537177082801025e-06
llama-3.1-8b-groq,text_first_person_pronoun_count,0.7638888888888888,7.983333333333333,-7.219444444444445,4.5055555555555555,4.241666666666666,-0.2638888888888893
llama-3.1-8b-groq,text_first_person_pronoun_density,0.007825656322631023,0.034264845349114094,-0.02643918902648307,0.01974487594999826,0.02234562572174686,0.002600749771748602
llama-3.1-8b-groq,text_hapax_ratio,0.3178073462189804,0.3869755020017869,-0.0691681557828065,0.33566040916028905,0.36912243906047815,0.033462029900189094
llama-3.1-8b-groq,text_hedge_word_count,3.2305555555555556,0.002777777777777778,3.227777777777778,1.6222222222222222,1.6111111111111112,-0.011111111111111072
llama-3.1-8b-groq,text_hedge_word_density,0.009455472044781083,1.3164823591363876e-05,0.00944230722118972,0.004765102042928634,0.004703534825443813,-6.156721748482117e-05
llama-3.1-8b-groq,text_list_marker_count,12.902777777777779,10.472222222222221,2.430555555555557,12.266666666666667,11.108333333333333,-1.158333333333335
llama-3.1-8b-groq,text_max_word_frequency,20.95,11.972222222222221,8.977777777777778,17.31388888888889,15.608333333333333,-1.7055555555555575
llama-3.1-8b-groq,text_negation_word_count,1.8083333333333333,2.363888888888889,-0.5555555555555556,2.0194444444444444,2.1527777777777777,0.1333333333333333
llama-3.1-8b-groq,text_negation_word_density,0.005872512391797069,0.012715358066085833,-0.006842845674288764,0.00802582317495934,0.010562047282923563,0.0025362241079642227
llama-3.1-8b-groq,text_newline_count,26.175,19.769444444444446,6.405555555555555,24.8,21.144444444444446,-3.655555555555555
llama-3.1-8b-groq,text_paragraph_count,9.122222222222222,6.802777777777778,2.3194444444444438,8.616666666666667,7.308333333333334,-1.3083333333333336
